time_period,parse_lane_name(vehicle_lane),min(vehicle_CO2),max(vehicle_CO2),avg(vehicle_CO2),stddev(vehicle_CO2)
8.0,300402610,0.0,26568.8,7286.226,5909.8227962792125
8.0,300401860,4286.27,25673.25,8483.041052631579,6296.084894570853
8.0,251144202,0.0,7288.22,2298.8075,3293.533703801826
8.0,844173317,3454.35,25595.81,15123.625833333334,8767.649068116532
8.0,32015574,0.0,34332.26,6743.197272727272,9100.873785181639
8.0,2375600826,0.0,34094.32,16224.628571428573,14251.506323593107
8.0,23217626,0.0,11204.0,3279.916734693877,3371.8419748585907
8.0,2372564894,0.0,21003.7,7160.258,7354.441119944389
8.0,49747552,0.0,17797.66,3044.094159292035,3901.089451381777
8.0,86547336,0.0,10383.81,3918.2519999999995,3002.871479308042
8.0,353745416,0.0,31579.3,10802.905789473682,7659.493225268682
8.0,767331322,0.0,22745.58,11946.377142857144,11225.656172088879
8.0,250663733,0.0,24717.96,5610.908969072166,4903.802186047722
8.0,651968878,0.0,9951.14,2429.25,3735.083848594745
8.0,251110364,0.0,17247.09,5749.03,9957.612054237703
7.0,32015581,0.0,7611.22,5324.126666666667,2811.065871435009
8.0,35093806,0.0,36372.85,4406.891273115224,4178.075673512088
8.0,844172927,0.0,32537.39,3742.515729331249,4120.502584764834
8.0,23183970,0.0,46782.25,4094.2907641353377,5759.114930770483
8.0,15412852,0.0,77230.35,18154.51409900991,18141.448332187476
8.0,62326679,0.0,8760.34,1961.0037837837845,1978.5212411805646
8.0,51043101,0.0,7154.02,1996.0171084337355,2050.554744836632
8.0,250711117,0.0,16613.97,3400.3433333333332,5807.649899066318
8.0,299496933,0.0,31163.68,9366.366949152545,6741.045784892333
8.0,6415203291,0.0,21466.0,10519.812857142857,8798.549037524528
8.0,2660166908,0.0,8495.15,2573.5350000000003,2379.5107945179134
8.0,33878323,0.0,6478.27,2381.538181818182,2274.307871295433
8.0,223649878,0.0,37951.92,12112.260555555555,11879.124274048663
8.0,6779714943,4554.07,4554.07,4554.07,
8.0,52493502,0.0,16433.6,2171.246865671642,2465.990093411501
8.0,353768985,0.0,28639.6,4479.363383838384,5421.314422678067
8.0,359093713,0.0,27490.1,4521.454,7017.953069000756
8.0,3339821648,0.0,40784.6,11648.998604651162,14929.688575508673
8.0,250711247,0.0,30488.12,13180.123333333335,12999.519788830898
8.0,2879225651,0.0,7468.83,2671.291,2320.777700750093
8.0,81783128,0.0,25572.58,3268.6017543859657,6041.832129649429
8.0,299257516,0.0,10330.93,3096.873,3740.4188234268036
8.0,736421288,0.0,13940.84,2954.488787878788,2813.7581287463186
8.0,207979568,3007.16,36590.5,12542.867631578947,7718.149722008344
8.0,353749622,0.0,49092.36,4947.027272727273,10398.577020967447
8.0,23184198,0.0,40537.43,4710.522406249998,7042.7841079132595
8.0,51249829,0.0,24266.76,7437.023571428572,7963.90137221953
8.0,818127993,0.0,31987.46,11591.32844827586,9476.827447269952
8.0,636505575,0.0,25510.36,4927.108499999999,6104.383318299172
8.0,250692403,0.0,44715.79,5938.635675675676,6041.358545524738
8.0,651939695,0.0,11537.87,2395.521129032258,2782.059206871423
8.0,95663386,0.0,47102.57,7160.591176470589,7149.209069433616
8.0,31767678,0.0,41410.32,5907.754231974922,8101.194571536937
8.0,54700033,2133.11,13943.0,7746.568333333333,3517.6062656425725
8.0,1174430614,0.0,37714.76,15469.94590909091,13621.52196341601
8.0,31767603,0.0,33634.16,3782.8120733249,4210.897097747129
8.0,8330742371,0.0,28881.39,3284.929,6509.135634244287
8.0,8445978240,0.0,42247.75,3513.3951093439264,4310.394224162837
8.0,2725672310,0.0,31993.07,4700.57,6731.729677762371
8.0,4699741224,0.0,17763.02,6459.558000000001,7501.312571897446
8.0,175509065,1228.61,20945.41,9037.27,7230.926533795651
8.0,651939721,0.0,28928.35,6859.811666666666,11418.486707980906
8.0,23216612,0.0,34546.75,12728.377499999999,9939.754302113848
8.0,1063011568,0.0,4499.04,1536.727,1737.1182702974231
8.0,617799415,0.0,12779.93,3869.9425,6074.809380199377
8.0,24258821,0.0,52857.85,3506.4412880886034,3240.6403397415797
8.0,353768361,0.0,17305.58,6014.500322580646,4442.817691829127
8.0,cluster_2113408268_2113408287_2295084718_2295084719_,0.0,46895.73,10773.868416666666,10419.370479571438
8.0,881519850,0.0,35936.33,12681.705761589401,10801.9731632014
8.0,636742500,0.0,38641.77,5199.799140625001,6916.771409981811
8.0,355613014,0.0,19046.69,3938.2332142857135,5432.507111998927
8.0,23217756,0.0,7796.36,4704.314,2956.9731745790323
8.0,972965169,0.0,38472.29,6990.033253968258,7777.0033475587825
8.0,633560133,0.0,27269.14,10035.382307692307,9806.283305335543
8.0,909651172,0.0,50656.62,4037.771188118812,6714.716904347835
8.0,962356679,0.0,28226.44,4795.555757575759,4041.3634242307526
8.0,353746445,0.0,14376.34,4248.34423076923,3976.4125552705646
8.0,98303817,0.0,20138.76,6616.295,9165.412207251418
8.0,23199951,0.0,34597.31,7992.3333103448285,9344.578708226663
8.0,23183949,0.0,41820.34,7579.066286738361,9405.908617062163
8.0,652688299,0.0,75528.39,15036.826388888887,20428.21592806333
8.0,361387955,0.0,4134.45,1110.5193333333334,1661.3696720110474
8.0,49756841,0.0,28896.41,4184.56294117647,4346.063035539366
8.0,300400470,0.0,43513.33,6978.614259259259,6230.32513851212
8.0,305143975,0.0,16788.86,5383.924999999999,6062.026637159166
8.0,23217624,0.0,34133.82,7486.738333333334,8814.27179971552
8.0,280010747,0.0,14371.19,6782.059076923077,3904.284374209441
8.0,635138659,0.0,29697.25,9337.400526315789,9646.506649934341
8.0,359094908,0.0,53585.0,7413.18895522388,10071.76407153158
8.0,10972565,0.0,6960.56,1778.1321874999999,1744.7753477198753
8.0,251134301,0.0,0.0,0.0,0.0
8.0,392821763,0.0,5068.53,2498.1519999999996,2377.0487642179323
8.0,51249544,0.0,41879.36,8418.871010638302,10020.249825782046
8.0,10741757,0.0,34751.79,5737.070126582276,7666.974963071652
8.0,250712283,0.0,29031.08,9238.298076923078,8098.221633103823
8.0,251136457,0.0,22094.18,10650.389374999999,9066.081370355823
8.0,635132991,0.0,33539.25,7528.278,9833.338071021231
8.0,296185108,0.0,40224.45,9220.036785714288,12523.540981241931
8.0,4037247100,0.0,60568.01,7643.977391304349,8871.88190178447
8.0,565176311,0.0,9519.37,4310.733571428572,3229.3004387962014
8.0,9685607731,0.0,0.0,0.0,0.0
8.0,52493439,0.0,25269.45,5194.287142857144,6942.689386225703
8.0,242134,0.0,8925.41,2407.6494545454552,2592.9800908474363
8.0,651185404,0.0,22866.3,4108.276944444445,5512.035184583998
8.0,633560134,1459.42,31568.05,20393.273999999998,13355.348524249752
8.0,3458963093,3601.79,51575.27,18900.518333333333,13997.28052348925
8.0,516020524,0.0,34217.21,8018.020476190473,6373.879210882998
8.0,355613900,0.0,17881.99,3653.894255319149,4468.925723018873
8.0,355613453,0.0,11474.8,3851.1661111111107,3268.192204073429
8.0,1303525235,7271.68,28410.33,19056.194166666664,7189.28983971101
8.0,818127970,6775.06,30990.84,17779.298333333336,10257.912430868995
8.0,250712717,0.0,33829.64,4031.3945238095234,6765.965881278907
8.0,962356738,0.0,27830.55,7546.153582089551,5579.853399124689
8.0,300401494,0.0,32937.28,7481.848000000002,9913.94570249866
8.0,299658206,0.0,11070.77,3046.2191666666663,3619.181539905141
8.0,9769408392,0.0,34694.52,6443.584999999999,13930.742993660819
8.0,525503454,0.0,13284.44,3567.7738095238096,3788.4136263142746
8.0,633562900,0.0,10587.68,3923.772,5400.9546941925
8.0,909651169,0.0,67830.56,17321.877032418965,14726.2096462166
8.0,250692401,0.0,51518.62,9457.915871559628,12275.394018260587
8.0,33878737,0.0,40037.26,8699.717192982456,9495.184202938794
8.0,250709582,0.0,41624.74,5024.835806451611,8038.202595536959
8.0,188661337,0.0,38305.26,8306.57684931507,8321.238395794804
8.0,52176363,0.0,34266.3,10419.307179487181,10417.907191492053
8.0,1303525412,4520.42,23409.82,11339.553888888888,7187.115797276433
8.0,2287600832,0.0,44572.36,14998.445555555556,14064.575599083813
8.0,664511607,7273.58,21165.85,15726.537499999999,5972.633897153332
8.0,251137014,0.0,18920.33,2597.1675,5919.328725395573
8.0,94573606,0.0,34733.61,5510.727499999996,7873.15944087282
8.0,298828555,0.0,54546.24,3806.849796380088,5672.510527187541
8.0,422791779,0.0,38566.92,4844.40030541416,6424.811524736925
8.0,66868070,0.0,2304.91,905.609,982.2990586425298
8.0,2251695374,0.0,20838.6,4137.600526315789,5259.530305722781
8.0,2051312230,0.0,0.0,0.0,0.0
8.0,2299673255,0.0,36093.41,11450.005833333335,13983.105643605306
8.0,727447768,0.0,7331.11,2383.5285714285715,2446.6095928272425
8.0,790318510,3140.37,31717.94,13523.970000000001,12520.21682226257
8.0,46895840,2624.72,2624.72,2624.72,
8.0,251136547,24460.66,29774.18,26523.013333333336,2849.2685997872045
7.0,353767798,0.0,6731.7,3282.3450000000003,3792.577816222101
7.0,23199937,7998.29,37745.47,24615.581,8723.489314710983
8.0,302575703,0.0,30899.67,3304.7823930131335,2039.7965049974632
8.0,8484860821,0.0,26890.73,6644.14046728972,5701.337026678915
8.0,222941078,0.0,34167.03,4301.945380333954,4480.224973532667
8.0,4699741223,0.0,19262.08,10116.354000000001,8326.1696049432
8.0,250712719,0.0,25016.52,5201.257346938775,6229.408376990538
8.0,32295709,0.0,41941.27,8735.561456310677,10535.223971664956
8.0,250920859,0.0,28527.52,4133.084482758621,6133.882590105312
8.0,617806818,0.0,22334.69,5487.6111627906985,6328.039821586674
8.0,651939710,1844.28,9731.56,5787.92,5577.149173117033
8.0,634256868,0.0,11462.86,3299.54,3243.5377529227385
8.0,31620115,0.0,8935.74,2007.6659375000002,2337.454258776994
8.0,33878749,0.0,12870.71,3260.8700000000003,5091.750734574503
8.0,465677796,0.0,8466.37,4620.724,3098.1425338547615
8.0,32357772,0.0,39808.2,3863.2311942763126,4646.558641462278
8.0,50033135,0.0,39333.9,8014.614609053497,9617.398493212904
8.0,741721488,0.0,47866.49,15675.536172839506,12849.810496388709
8.0,1172304051,0.0,40815.28,14337.386923076923,14033.279635061783
8.0,52493497,0.0,38474.73,7451.56705882353,8460.967145865698
8.0,617799413,0.0,13940.47,2083.619,3377.4074870915565
8.0,305145732,0.0,17990.75,6201.455833333333,5532.580953336925
8.0,224025731,0.0,34466.21,8999.66,13154.102021038914
8.0,175509068,0.0,36760.49,10003.849761904761,9971.322872256735
8.0,844173322,0.0,1500.82,750.41,1061.2399993403942
8.0,7383976309,3018.63,3517.45,3268.04,352.71900459147344
8.0,229732628,0.0,38206.3,3642.8095941773486,3983.3283079918997
8.0,262650329,0.0,41226.45,6566.309408602152,8142.1989304376275
8.0,307734997,0.0,39983.02,3185.1617237009023,2934.003713334769
8.0,601290890,0.0,42908.78,7534.252439024391,9363.02141240558
8.0,892627320,0.0,24992.22,4642.834651162791,6072.909503982168
8.0,81713135,0.0,28781.66,7098.895511811026,7175.602378509927
8.0,32344454,0.0,33233.69,12068.993999999999,10940.099816146561
8.0,907161584,0.0,27666.14,9700.414615384616,9564.603692344512
8.0,58704889,0.0,10992.39,2183.4458333333328,2670.0274635576893
8.0,962356556,0.0,33833.66,7863.160434782609,9359.786010461543
8.0,2296239317,34686.67,34686.67,34686.67,
8.0,8781516498,0.0,7546.32,1249.3354545454547,2439.5191715637884
8.0,10976958,0.0,37997.51,5209.218846153846,7505.460802620987
8.0,31621981,0.0,9531.16,3235.4233783783784,2782.478016126168
8.0,250691409,0.0,38459.73,9945.735999999999,11178.651794841171
8.0,7772846303,0.0,35682.6,5705.332307692307,9660.714986050596
8.0,633562897,0.0,14029.16,5796.36,4420.196159055048
8.0,305143956,0.0,22710.29,5719.520000000001,7890.94283915638
8.0,359094863,0.0,18925.16,5468.2699999999995,5579.297071129222
8.0,633562904,0.0,3516.2,1758.1,2486.328864008138
8.0,359094081,0.0,0.0,0.0,0.0
8.0,250920716,0.0,30513.77,3722.5263333333332,6510.542071875314
8.0,2299961523,5020.37,7596.27,6176.612499999999,1083.961812315514
8.0,295252279,0.0,36383.8,16002.856315789475,12180.386886851797
8.0,32015483,0.0,41359.18,17792.94666666667,14943.709318295612
7.0,651948524,4743.68,4743.68,4743.68,
8.0,251137589,4139.24,33717.83,8784.957391304348,8110.009244322844
8.0,6189115902,0.0,20629.24,6208.345416666667,6797.288831001717
8.0,820368901,0.0,21957.42,4547.576016260163,5000.232884794786
8.0,299502759,0.0,62528.96,5614.42570588235,9049.08140241387
8.0,601294001,0.0,31970.62,17982.598928571428,9397.249354080846
8.0,662180432,0.0,16715.29,2655.430338983051,3622.2411019284573
8.0,31619959,0.0,8675.75,4595.613846153846,2419.100576483398
8.0,636505054,0.0,35123.38,12805.13227272727,11306.002416744297
8.0,10741726,0.0,24798.69,4194.415714285713,5395.135081898744
8.0,264095736,0.0,37421.46,7655.024965753425,9165.91619429557
8.0,49749501,0.0,32873.83,4949.027750000002,6291.128901380556
8.0,250712199,0.0,56385.9,17275.36135135135,14423.449774263516
8.0,250692359,0.0,39990.28,9421.973010752688,10921.863327525743
8.0,901645780,2552.26,2624.72,2618.4258333333337,20.848666605862967
8.0,651968869,0.0,31948.72,13964.816470588235,11232.55218802084
8.0,635442926,0.0,31226.68,4711.19875,9167.118017349841
8.0,815855464,0.0,37120.36,7649.293862068965,8520.787847314306
8.0,359096268,0.0,32602.9,10676.215,14919.092981933141
8.0,653974968,3985.13,29175.87,11012.9,12132.414531397559
8.0,49749502,0.0,10619.32,5416.974999999999,3874.423155127741
8.0,250712698,0.0,13323.21,3102.0205453020058,1099.4639634429182
8.0,23199927,0.0,51101.06,11463.616582914568,12514.204714305173
8.0,353749537,0.0,3517.67,744.1018181818182,1310.5733576325913
8.0,3563661067,0.0,57030.19,4580.13831325301,7726.669745294336
8.0,30481589,0.0,23548.54,5425.673928571429,6582.985354561629
8.0,51043097,0.0,34525.92,15373.14956521739,12118.094326989056
8.0,286067894,0.0,36408.0,7442.542757352939,9557.28186427814
8.0,32245113,0.0,36479.41,4922.7510632911335,6219.754580336239
8.0,250920587,0.0,36920.82,4450.748793103441,5813.59622856524
8.0,762793106,0.0,55724.05,6611.38104072398,9916.775965085331
8.0,353747408,0.0,4118.92,1043.6210256410257,1397.8920534519766
8.0,97792969,0.0,2170.59,310.0842857142857,820.4059054690987
8.0,299500105,0.0,23460.56,2761.399454545454,3269.1787863313307
8.0,250663732,0.0,52441.97,8328.351097560975,8286.772601044226
8.0,97846091,0.0,34276.65,9734.231428571427,10443.746337369597
8.0,678788075,0.0,25314.0,8110.779999999999,6923.414205047884
8.0,704135431,0.0,39653.14,4476.185924855489,6198.091265045701
8.0,215710662,0.0,38734.54,5465.4661016949085,7944.4788421531
8.0,901645779,0.0,9186.92,2025.7603947368418,2147.623412544615
8.0,223083929,0.0,20344.56,2871.7557251908406,4812.252121296867
8.0,1214975690,0.0,24373.46,4994.195263157894,6765.810367714591
8.0,85692476,0.0,29514.51,12572.826153846154,9664.442154742903
8.0,807999749,0.0,9832.05,3235.4875,4157.232097715807
8.0,23184151,0.0,23840.23,3277.7016194331977,4199.028601808167
8.0,250920326,0.0,38060.86,6750.047431192661,7184.7148778290175
8.0,250698926,0.0,23245.47,5471.528284960422,5015.604970626155
8.0,302575704,0.0,54635.2,5355.760408673878,7122.073758201674
8.0,250691739,0.0,43327.76,8246.969210526318,7942.739403745575
8.0,844173290,4238.46,10585.39,7411.924999999999,4487.957242716334
8.0,299500104,0.0,41800.06,5071.007250229167,7068.335792010137
8.0,101357275,0.0,9251.65,1705.445238095238,1726.4739758946066
8.0,250692062,0.0,10022.49,5179.6825,4541.0018690767265
8.0,617806824,9279.13,28128.58,18749.82,9560.770554381761
8.0,23184127,0.0,34595.38,10364.58548387097,8723.613962315861
8.0,978939565,0.0,54331.15,3762.7789044158794,5283.327218223099
8.0,23216541,0.0,12288.02,2582.2797272727275,2863.665256461989
8.0,11256819886,0.0,30609.29,9680.048947368421,8634.417950065304
8.0,220302366,0.0,9450.89,2023.7253563714894,2165.0778057098337
8.0,31621993,0.0,11759.87,2226.233439024391,2598.7884995101917
8.0,6724746420,0.0,48006.7,9204.310545454544,11702.018549136823
8.0,6558555864,8353.6,11535.18,9944.39,2249.716792887496
8.0,355614512,0.0,22053.84,7180.298095238096,5261.444267342969
8.0,651948531,4532.61,31195.42,12104.8325,12758.977408416855
8.0,219617935,0.0,3569.94,907.0550000000001,1370.2273701939293
8.0,175509066,0.0,43247.46,5341.534182692309,7209.752231607675
8.0,760071188,0.0,38744.62,1821.4112021857927,6709.674176274306
8.0,97834824,0.0,38033.14,6994.21,9045.192781422287
8.0,299645496,0.0,22740.16,6071.82244897959,6929.727485163395
8.0,767329069,0.0,35709.99,7782.9957894736835,8656.411649791611
8.0,58704894,0.0,10832.14,2112.9727272727273,2425.8531452866396
8.0,97788867,0.0,29757.26,9544.078333333335,9441.268624466864
8.0,286070639,0.0,43443.48,11809.53069536424,9523.950159659433
8.0,1431401012,0.0,2198.63,439.726,983.2572274740727
8.0,4523385699,0.0,12374.3,3365.26,4743.594647773283
8.0,52080450,0.0,28415.89,3975.4112903225673,3800.5554603178816
8.0,298296034,0.0,41193.5,13698.274102564097,9994.333155720371
8.0,250711286,0.0,7744.51,2961.7387500000004,2878.099431894187
8.0,2299742166,0.0,42277.69,6693.5878082191775,8568.93726123498
8.0,61031975,0.0,11462.69,3012.3868888888883,3242.099802089424
8.0,1303525204,0.0,27828.53,4575.5344444444445,7752.1530947398705
8.0,435483355,0.0,26742.8,8091.1017241379295,7744.9849922805215
8.0,633562890,1711.47,8998.93,5355.2,5153.012383625717
8.0,10741736,0.0,24243.63,6881.23925925926,7696.887690721754
8.0,363382193,0.0,6051.27,3597.06,3183.4017567847136
8.0,7514698714,0.0,0.0,0.0,
8.0,662180431,0.0,54216.02,12709.476719681914,10770.18770064922
8.0,353767804,0.0,60291.86,11246.712448979593,16708.384174550356
8.0,791244700,0.0,39722.48,3218.006958174904,5244.695197953356
8.0,250700083,0.0,41517.66,6417.2739473684205,6239.033884764109
8.0,251136889,0.0,36831.04,10271.1096875,10297.85258879918
8.0,760071204,0.0,45747.23,6279.241047297295,10545.237533079873
8.0,52176360,0.0,22741.38,2981.0390104166677,4154.125638981885
8.0,10976008,0.0,21471.48,5476.522272727274,5803.140075429551
8.0,250710210,0.0,6167.81,696.9285714285714,1842.3278122396266
8.0,1303525352,0.0,27924.13,5213.38418181818,5070.593260925154
8.0,224027774,0.0,35984.86,5925.656024096385,8090.191027859049
8.0,31620003,0.0,39619.67,9918.529477611939,10628.914070165252
8.0,359094927,0.0,34717.76,10569.828333333333,13478.614275322843
8.0,2299742133,12026.78,31002.02,18432.173333333336,10886.473117522191
8.0,280010748,0.0,63676.06,11137.318137535814,15116.759149982876
8.0,359095001,0.0,29118.27,6706.134166666668,9441.994551128253
7.0,10976008,11898.41,30824.9,23527.59833333333,7044.536990126226
8.0,251110825,3057.73,19400.89,7132.691578947369,4148.524619589231
8.0,31767642,0.0,42132.49,7458.61108401084,9209.168976257613
8.0,97834703,0.0,22203.28,8284.23375,7506.78846940987
8.0,10976009,0.0,36624.17,7756.9793548387115,9271.603981520542
8.0,250920416,0.0,40895.6,14803.52619047619,9249.55710008024
8.0,219579630,0.0,61553.3,12165.284251497007,13236.581521441187
8.0,803347418,0.0,40609.85,6489.754177631579,8145.68544607601
8.0,353750576,0.0,5676.84,1198.5128571428572,2218.501501274485
8.0,189063911,0.0,37632.33,8764.810504347828,8664.041123744415
8.0,820421378,0.0,58410.5,7336.326701846975,10180.025573337356
8.0,295056178,0.0,37090.51,5087.251863727454,6308.320070814615
8.0,722801986,0.0,43724.28,5000.634923747276,8087.623753920666
8.0,251136666,0.0,38705.36,14551.391818181817,13375.866285847673
8.0,250710949,0.0,18531.42,3406.9055555555556,4892.244097157438
8.0,250664452,0.0,15179.3,2925.5828571428574,4319.860362654264
8.0,251134766,0.0,9623.09,3509.7194285714286,3445.6810135673445
8.0,250709640,0.0,8097.25,4048.625,5725.620383962772
8.0,98303811,0.0,27888.77,8079.7852,8650.127743094376
8.0,355614093,0.0,2244.11,888.984,1217.3877347542154
8.0,966013902,0.0,5222.99,1928.1029999999998,2038.5407386634504
9.0,10976435,0.0,49264.39,4020.980699588488,4862.559603578013
9.0,6356544245,0.0,28480.55,7750.423157894736,8163.409365666782
9.0,299625042,0.0,59255.31,5088.002927120664,8141.775118074885
9.0,251136457,0.0,20475.0,8132.888823529411,5930.261760638061
9.0,86307114,0.0,11186.43,2537.7671859296474,2802.1069105055385
9.0,601294000,0.0,40578.76,6614.296108374384,9491.076293170721
9.0,32015577,0.0,19612.51,4358.224838709679,4715.472901517587
9.0,251144930,0.0,60949.72,17874.587777777775,24411.06613241
9.0,52176360,0.0,25983.87,3240.7071111111118,4808.350640152352
9.0,250712292,0.0,2957.37,849.785,1341.5339753543328
9.0,1016179784,0.0,42274.15,4117.251294964029,7658.075558807549
9.0,250664452,0.0,18656.57,3933.1839999999997,5601.541019538157
9.0,97834824,0.0,18638.27,6049.907142857142,4105.898790130026
9.0,365528693,2258.96,13284.44,5997.903333333335,6311.051113058215
8.0,651948524,0.0,15125.54,7439.645,8592.914698151031
9.0,23182847,0.0,44969.85,6749.2813742690005,10840.032379105483
9.0,1209362820,0.0,32436.69,11374.980422535207,7355.280587278082
9.0,250712199,0.0,64831.89,15540.461739130436,13296.538878824416
9.0,1609088276,0.0,46230.29,9490.215432098765,10607.878494927725
9.0,250921628,0.0,61638.6,15387.5,23877.288130731264
9.0,881725976,0.0,18262.29,2638.9971844660136,1848.5191263661034
9.0,97834619,2069.82,19877.72,8263.9025,7965.480495188284
9.0,865301637,0.0,42298.91,3428.9318157847542,3523.061371749047
9.0,298293482,0.0,51940.32,4832.9146127450995,7120.0977102485
9.0,224027126,0.0,32144.85,5402.6417692307705,6269.600065267256
9.0,294492601,0.0,42770.24,10172.176045454544,11029.515708103076
9.0,307734996,0.0,62707.55,6179.67884447676,8337.17549610097
9.0,9769867768,0.0,45205.19,16701.236666666668,17220.977409424682
9.0,250711603,0.0,29949.59,5811.252631578946,8821.53735049235
9.0,651948534,0.0,29058.41,5824.300555555556,8559.310087717331
9.0,23199951,0.0,39755.01,9424.541894736842,10177.098509201014
9.0,807999749,0.0,7196.26,1020.0177777777777,2407.2310544159327
9.0,91528502,2163.52,2624.72,2587.643125,114.40316316831746
9.0,251136570,3115.0,9789.07,6103.305,2945.6656104916824
9.0,173493700,0.0,22695.19,2627.988088235294,3755.387774916037
9.0,10971766,0.0,33379.53,4031.2671247021494,3448.111326597701
9.0,704293238,0.0,34931.81,5425.982848432066,6699.65273092023
9.0,23199941,0.0,52815.37,5547.653950682076,7781.791919582493
9.0,634252645,0.0,63765.27,10993.107877635657,13051.562445199279
9.0,251136300,0.0,53205.62,7407.681399999999,10422.277127742933
9.0,24219951,0.0,43396.82,12939.732589285713,10745.960552342887
8.0,359095208,3990.5,3990.5,3990.5,
9.0,194100444,0.0,28511.4,3956.1788484848485,4455.261555577472
9.0,221139568AddedOffRampEdge,0.0,24306.85,2722.848943965518,3667.1598155812926
9.0,52493739,0.0,20749.37,956.9819724770642,2759.4465564781694
9.0,6693568141,0.0,43467.4,3469.5595315161777,4082.895206826886
9.0,250699359,0.0,33119.91,5835.777760416667,6537.469342163641
9.0,251136891,0.0,45987.98,7003.75742268041,6678.159495220109
9.0,295056177,0.0,48120.38,2999.6992424242358,4091.985036051869
9.0,250699976,0.0,26844.81,2705.699516129031,4499.8538833097655
9.0,353768131,0.0,23426.73,6794.849333333333,7566.1125439473935
9.0,233993890,0.0,10402.95,2477.2951898734177,2808.525684165554
9.0,751068056,0.0,20696.1,4098.659804687499,4944.749066801076
9.0,7798502811,0.0,14447.5,4815.833333333333,8341.268014117119
9.0,66868054,0.0,23863.6,15896.363333333333,9047.45312340366
9.0,355614987,0.0,31814.2,3357.8959999999997,5626.072398961819
9.0,353746446,0.0,56165.57,6812.242653061225,10283.991558105974
9.0,298828555,0.0,54174.45,4107.04243351065,6232.865827957771
9.0,8445978241,0.0,49619.32,14196.137857142856,12189.992319217961
9.0,727429546,0.0,8981.31,3132.947454545455,3159.4894734910586
9.0,251133630,0.0,24279.06,4329.582941176471,6571.364705736793
9.0,250663831,0.0,35998.74,10511.910714285714,12504.21488677408
9.0,1101569773,0.0,4216.33,1154.0653846153846,1426.9678851129026
9.0,32015424,0.0,10643.03,5319.5160000000005,3869.057203910276
9.0,98350927,0.0,29094.01,5626.288510638298,5671.055118750324
9.0,50033481,0.0,49356.88,11246.73703448276,12652.252945770542
9.0,250691668,0.0,53083.39,5579.013724696351,7508.524863333236
9.0,286070639,0.0,53432.37,11992.75128919861,9109.434492174412
9.0,250691753,0.0,53833.28,8117.908333333334,8296.295929438022
9.0,1303525204,0.0,22723.83,4642.6305,7835.098928631124
9.0,168725546,0.0,35000.95,4215.230377358491,7624.792648020334
9.0,234440705,0.0,34126.85,5933.284385964914,7093.928098263779
9.0,1118771576,0.0,42710.93,12135.944,17845.791614798993
9.0,97793030,0.0,31392.04,2833.929230769231,8643.129797832169
9.0,2251695207,27466.78,27466.78,27466.78,
9.0,286067598,0.0,62311.38,7403.0024452133775,10948.505373468346
9.0,51043101,0.0,24944.86,5104.310275229358,6571.333710793146
9.0,226869337,0.0,10286.87,3151.307610619469,2624.331126460156
9.0,906980926,0.0,21584.04,3747.668133333333,5161.592606853645
9.0,359094650,0.0,61888.99,12682.990806451611,15249.714778274238
9.0,2359258008,0.0,8679.48,5906.157142857143,2789.089694713517
9.0,2375600826,0.0,32275.07,7745.491666666668,9367.887295840977
9.0,807999708,0.0,25869.26,14051.432499999999,12306.646013059704
9.0,251136596,0.0,56751.07,16278.963,17774.490559687558
9.0,49864482,0.0,27702.29,7466.1164285714285,8232.631997691222
9.0,353749622,0.0,55511.93,7072.2714705882345,10131.204200318854
9.0,2287255820,0.0,16279.24,3965.369444444444,4756.461673673321
9.0,31767660,0.0,41252.34,11651.961627906976,12178.064482483194
9.0,909651169,0.0,76545.51,15212.90486842106,14380.196792484596
9.0,793286650,0.0,26941.7,4334.395545112782,5579.861177879454
9.0,722947720,0.0,52001.15,16654.82104,12407.370327960862
9.0,1137831792,0.0,24380.62,7243.517647058823,6552.8783035655215
9.0,70241716,0.0,15829.76,6715.82375,5493.621608278193
9.0,250699612,0.0,28087.3,8665.382291666667,7178.258476124674
9.0,49748052,0.0,9292.95,4619.27125,2565.6150299863125
9.0,251144201,0.0,3213.59,803.3975,1606.795
9.0,48656170,0.0,52906.51,4199.502407407407,9518.652583948333
9.0,250699030,0.0,51367.59,9051.021909090909,9288.027835360535
9.0,284241336,0.0,63118.35,6146.489800323811,8224.769582598108
9.0,952120232,0.0,38282.47,14818.774705882348,11041.315351778776
9.0,250712262,0.0,2773.39,440.1175,1029.4489014130106
9.0,31616991,0.0,34787.25,8246.872658227847,9665.346011674867
9.0,250663757,0.0,22771.07,4804.218181818182,6643.898026939303
9.0,353749599,0.0,40421.47,8357.584117647059,9967.319369732424
9.0,300401863,2582.51,23629.62,9328.9025,7191.792452667531
9.0,295024096,0.0,34771.83,9530.74857142857,10617.151095745303
9.0,667217684,0.0,3009.71,965.3520000000001,1387.4889699633652
9.0,250691384,0.0,4488.47,2575.35,1875.1262680417017
9.0,188660570,0.0,18232.9,3516.7982692307614,2048.8219301389345
9.0,650854063,0.0,1885.06,314.1766666666667,769.5725224218097
9.0,250709582,0.0,47725.33,8114.848100000003,10352.425617956646
9.0,633562923,0.0,23840.04,4381.105238095239,5467.400346476943
9.0,355615605,0.0,40089.77,16234.86923076923,12364.483805514845
9.0,250712291,0.0,27650.88,6139.77,7908.290551512455
